D -52.63 -72.17
D -52.65 -72.07
D -52.67 -72.03
D -52.67 -72.02
D -52.63 -72.00
D -52.63 -71.97
D -52.68 -71.90
D -52.68 -71.78
D -52.68 -71.65
D -52.63 -71.55
D -52.63 -71.47
D -52.57 -71.53
D -52.57 -71.63
D -52.53 -71.92
D -52.55 -72.00
D -52.52 -72.12
D -52.53 -72.33
D -52.58 -72.37
D -52.62 -72.43
D -52.62 -72.40
D -52.65 -72.42
D -52.58 -72.55
D -52.53 -72.48
D -52.53 -72.40
D -52.50 -72.38
D -52.52 -72.52
D -52.57 -72.57
D -52.55 -72.63
D -52.53 -72.63
D -52.52 -72.68
D -52.55 -72.78
D -52.52 -72.82
D -52.50 -72.85
D -52.63 -72.90
D -52.70 -72.98
D -52.72 -72.98
D -52.72 -72.97
D -52.62 -72.87
D -52.58 -72.82
D -52.62 -72.80
D -52.63 -72.70
D -52.65 -72.67
D -52.75 -72.77
D -52.77 -72.83
D -52.80 -72.88
D -52.80 -72.95
D -52.83 -72.97
D -52.83 -73.02
D -52.90 -72.95
D -52.93 -72.97
D -53.00 -72.95
D -53.07 -72.98
D -53.05 -73.02
D -53.07 -73.03
D -53.10 -73.13
D -53.07 -73.18
D -53.03 -73.15
D -53.02 -73.20
D -53.07 -73.22
D -53.10 -73.18
D -53.10 -73.20
D -53.08 -73.25
D -53.08 -73.32
D -53.05 -73.37
D -53.02 -73.38
D -53.00 -73.45
D -52.98 -73.40
D -53.00 -73.35
D -52.97 -73.37
D -52.97 -73.33
D -52.93 -73.32
D -52.97 -73.23
D -52.93 -73.25
D -52.93 -73.23
D -52.92 -73.23
D -52.90 -73.18
D -52.88 -73.22
D -52.92 -73.28
D -52.87 -73.30
D -52.88 -73.35
D -52.85 -73.38
D -52.83 -73.48
D -52.82 -73.55
D -52.80 -73.57
D -52.78 -73.47
D -52.82 -73.47
D -52.78 -73.42
D -52.78 -73.38
D -52.82 -73.38
D -52.80 -73.35
D -52.78 -73.23
D -52.77 -73.25
D -52.77 -73.30
D -52.72 -73.30
D -52.72 -73.27
D -52.72 -73.25
D -52.65 -73.22
D -52.65 -73.15
D -52.57 -73.13
D -52.57 -73.00
D -52.53 -73.12
D -52.52 -73.10
D -52.50 -73.05
D -52.52 -72.93
D -52.53 -72.90
D -52.52 -72.88
D -52.50 -72.92
D -52.48 -73.07
D -52.50 -73.13
D -52.43 -73.20
D -52.47 -73.20
D -52.48 -73.23
D -52.50 -73.18
D -52.57 -73.17
D -52.63 -73.23
D -52.67 -73.27
D -52.67 -73.32
D -52.65 -73.33
D -52.58 -73.30
D -52.60 -73.35
D -52.55 -73.40
D -52.63 -73.40
D -52.63 -73.45
D -52.67 -73.47
D -52.65 -73.50
D -52.68 -73.50
D -52.68 -73.55
D -52.73 -73.60
D -52.73 -73.62
D -52.75 -73.62
D -52.73 -73.65
D -52.73 -73.68
D -52.68 -73.67
D -52.67 -73.60
D -52.63 -73.57
D -52.65 -73.67
D -52.60 -73.68
D -52.58 -73.63
D -52.57 -73.63
D -52.57 -73.62
D -52.55 -73.58
D -52.57 -73.55
D -52.53 -73.55
D -52.52 -73.62
D -52.50 -73.57
D -52.48 -73.57
D -52.48 -73.50
D -52.47 -73.53
D -52.42 -73.52
D -52.42 -73.53
D -52.45 -73.58
D -52.42 -73.67
D -52.38 -73.65
D -52.37 -73.63
D -52.38 -73.60
D -52.33 -73.57
D -52.28 -73.62
D -52.22 -73.57
D -52.20 -73.58
D -52.20 -73.63
D -52.17 -73.63
D -52.10 -73.72
D -52.03 -73.73
D -52.03 -73.68
D -52.10 -73.63
D -52.15 -73.62
D -52.15 -73.57
D -52.20 -73.53
D -52.17 -73.47
D -52.15 -73.52
D -52.13 -73.50
D -52.22 -73.32
D -52.20 -73.23
D -52.12 -73.22
D -52.12 -73.17
D -52.13 -73.13
D -52.08 -73.10
D -52.07 -72.98
D -52.15 -72.98
D -52.15 -73.03
D -52.23 -73.08
D -52.23 -73.07
D -52.20 -73.03
D -52.18 -72.98
D -52.22 -72.92
D -52.25 -72.92
D -52.27 -72.87
D -52.23 -72.83
D -52.13 -72.80
D -52.08 -72.75
D -52.07 -72.75
D -52.05 -72.77
D -52.08 -72.82
D -52.20 -72.88
D -52.18 -72.93
D -52.07 -72.95
D -52.05 -72.93
D -52.07 -72.90
D -51.97 -72.87
D -51.95 -72.78
D -51.98 -72.70
D -52.07 -72.72
D -52.12 -72.65
D -52.10 -72.60
D -52.22 -72.53
D -52.28 -72.57
D -52.32 -72.57
D -52.35 -72.60
D -52.35 -72.63
D -52.33 -72.68
D -52.38 -72.73
D -52.37 -72.78
D -52.40 -72.78
D -52.38 -72.82
D -52.42 -72.82
D -52.45 -72.93
D -52.47 -72.90
D -52.40 -72.72
D -52.43 -72.60
D -52.47 -72.55
D -52.45 -72.50
D -52.43 -72.50
D -52.42 -72.60
D -52.40 -72.63
D -52.32 -72.50
D -52.20 -72.47
D -52.05 -72.65
D -51.97 -72.67
D -51.95 -72.63
D -51.98 -72.60
D -51.95 -72.58
D -51.95 -72.52
D -51.93 -72.47
D -51.92 -72.45
D -51.85 -72.52
D -51.78 -72.47
D -51.73 -72.50
D -51.67 -72.62
D -51.62 -72.67
D -51.58 -72.73
D -51.57 -72.83
D -51.55 -72.92
D -51.50 -72.95
D -51.48 -73.05
D -51.45 -73.08
D -51.42 -73.08
D -51.45 -73.13
D -51.47 -73.25
D -51.48 -73.27
D -51.50 -73.27
D -51.52 -73.22
D -51.48 -73.15
D -51.52 -73.05
D -51.53 -73.03
D -51.60 -73.12
D -51.60 -73.08
D -51.53 -72.98
D -51.60 -72.87
D -51.60 -72.80
D -51.62 -72.75
D -51.70 -72.72
D -51.73 -72.55
D -51.78 -72.57
D -51.83 -72.63
D -51.83 -72.72
D -51.82 -72.73
D -51.82 -72.78
D -51.77 -72.83
D -51.78 -72.88
D -51.75 -72.92
D -51.77 -72.97
D -51.77 -72.98
D -51.73 -72.98
D -51.70 -73.05
D -51.70 -73.17
D -51.68 -73.18
D -51.63 -73.18
D -51.63 -73.23
D -51.62 -73.23
D -51.62 -73.28
D -51.62 -73.30
D -51.65 -73.23
D -51.72 -73.22
D -51.73 -73.13
D -51.72 -73.08
D -51.78 -73.00
D -51.78 -73.02
D -51.75 -73.05
D -51.75 -73.12
D -51.77 -73.13
D -51.77 -73.07
D -51.83 -73.05
D -51.85 -73.08
D -51.87 -73.20
D -51.90 -73.18
D -51.87 -73.07
D -51.82 -72.97
D -51.87 -72.92
D -51.93 -73.13
D -51.97 -73.15
D -52.08 -73.17
D -52.08 -73.23
D -52.03 -73.27
D -51.98 -73.27
D -51.90 -73.30
D -51.72 -73.32
D -51.65 -73.38
D -51.75 -73.33
D -52.05 -73.30
D -52.13 -73.28
D -52.17 -73.28
D -52.17 -73.32
D -52.13 -73.38
D -52.10 -73.42
D -52.05 -73.55
D -52.02 -73.58
D -51.97 -73.57
D -51.95 -73.62
D -51.93 -73.58
D -51.83 -73.65
D -51.82 -73.63
D -51.82 -73.60
D -51.85 -73.58
D -51.90 -73.53
D -51.95 -73.50
D -51.97 -73.47
D -52.02 -73.43
D -52.02 -73.40
D -51.92 -73.48
D -51.90 -73.45
D -51.88 -73.50
D -51.85 -73.48
D -51.83 -73.53
D -51.80 -73.52
D -51.78 -73.57
D -51.75 -73.60
D -51.73 -73.52
D -51.68 -73.47
D -51.72 -73.55
D -51.68 -73.55
D -51.72 -73.60
D -51.68 -73.65
D -51.78 -73.70
D -51.72 -73.77
D -51.70 -73.80
D -51.68 -73.82
D -51.63 -73.72
D -51.65 -73.77
D -51.62 -73.90
D -51.58 -73.90
D -51.53 -73.82
D -51.53 -73.88
D -51.52 -73.92
D -51.48 -73.90
D -51.40 -73.93
D -51.37 -73.90
D -51.40 -73.85
D -51.40 -73.82
D -51.45 -73.77
D -51.47 -73.72
D -51.62 -73.63
D -51.63 -73.62
D -51.62 -73.60
D -51.53 -73.63
D -51.52 -73.60
D -51.52 -73.65
D -51.48 -73.67
D -51.47 -73.65
D -51.45 -73.60
D -51.43 -73.58
D -51.45 -73.65
D -51.42 -73.68
D -51.33 -73.73
D -51.28 -73.72
D -51.23 -73.78
D -51.22 -73.78
D -51.20 -73.73
D -51.27 -73.68
D -51.22 -73.70
D -51.18 -73.67
D -51.20 -73.70
D -51.18 -73.72
D -51.13 -73.70
D -51.15 -73.73
D -51.12 -73.77
D -51.17 -73.75
D -51.25 -73.90
D -51.18 -73.98
D -51.10 -74.02
D -51.20 -74.02
D -51.20 -74.08
D -51.18 -74.13
D -51.10 -74.12
D -51.07 -74.15
D -51.00 -74.08
D -50.95 -74.07
D -50.97 -74.12
D -51.05 -74.18
D -51.05 -74.20
D -51.03 -74.23
D -50.95 -74.22
D -50.93 -74.25
D -50.90 -74.22
D -50.87 -74.15
D -50.90 -73.95
D -50.87 -73.92
D -50.92 -73.85
D -50.93 -73.85
D -50.97 -73.80
D -50.92 -73.78
D -50.87 -73.83
D -50.83 -73.88
D -50.80 -73.82
D -50.82 -73.78
D -50.83 -73.73
D -50.80 -73.78
D -50.73 -73.77
D -50.68 -73.78
D -50.67 -73.75
D -50.65 -73.63
D -50.67 -73.58
D -50.70 -73.57
D -50.72 -73.53
D -50.67 -73.53
D -50.67 -73.47
D -50.65 -73.53
D -50.63 -73.57
D -50.62 -73.65
D -50.57 -73.72
D -50.53 -73.72
D -50.48 -73.60
D -50.40 -73.57
D -50.40 -73.58
D -50.48 -73.65
D -50.50 -73.73
D -50.53 -73.77
D -50.65 -73.80
D -50.68 -73.83
D -50.77 -73.82
D -50.80 -73.90
D -50.83 -73.93
D -50.83 -74.05
D -50.77 -74.12
D -50.75 -74.10
D -50.73 -74.07
D -50.72 -74.07
D -50.68 -74.12
D -50.72 -74.12
D -50.73 -74.15
D -50.62 -74.23
D -50.55 -74.20
D -50.53 -74.25
D -50.48 -74.30
D -50.47 -74.22
D -50.55 -74.15
D -50.58 -74.13
D -50.58 -74.10
D -50.53 -74.15
D -50.52 -74.13
D -50.50 -74.17
D -50.48 -74.13
D -50.53 -74.03
D -50.55 -73.88
D -50.53 -73.88
D -50.50 -74.00
D -50.45 -74.02
D -50.48 -74.07
D -50.43 -74.12
D -50.38 -74.07
D -50.37 -74.02
D -50.37 -74.08
D -50.40 -74.10
D -50.40 -74.22
D -50.43 -74.23
D -50.43 -74.28
D -50.40 -74.32
D -50.32 -74.27
D -50.27 -74.28
D -50.27 -74.32
D -50.37 -74.35
D -50.37 -74.40
D -50.35 -74.47
D -50.33 -74.45
D -50.32 -74.50
D -50.30 -74.53
D -50.25 -74.48
D -50.27 -74.55
D -50.22 -74.52
D -50.25 -74.60
D -50.23 -74.62
D -50.20 -74.60
D -50.22 -74.67
D -50.20 -74.70
D -50.17 -74.68
D -50.10 -74.58
D -50.10 -74.53
D -50.15 -74.52
D -50.12 -74.50
D -50.08 -74.50
D -50.08 -74.47
D -50.10 -74.45
D -50.08 -74.35
D -50.13 -74.30
D -50.17 -74.33
D -50.17 -74.27
D -50.20 -74.23
D -50.22 -74.20
D -50.25 -74.20
D -50.27 -74.18
D -50.23 -74.15
D -50.23 -74.10
D -50.28 -73.97
D -50.30 -73.87
D -50.28 -73.87
D -50.23 -74.02
D -50.22 -74.03
D -50.22 -74.00
D -50.20 -74.00
D -50.22 -74.05
D -50.20 -74.10
D -50.22 -74.15
D -50.20 -74.18
D -50.17 -74.22
D -50.12 -74.22
D -50.08 -74.25
D -50.08 -74.28
D -49.98 -74.37
D -49.93 -74.35
D -49.93 -74.33
D -49.95 -74.30
D -49.93 -74.27
D -49.97 -74.18
D -50.02 -74.15
D -50.00 -74.10
D -50.03 -74.07
D -50.03 -73.93
D -50.07 -73.90
D -50.08 -73.88
D -50.02 -73.90
D -50.02 -73.98
D -50.00 -74.00
D -49.93 -73.97
D -49.92 -73.88
D -49.92 -73.92
D -49.87 -73.90
D -49.90 -73.93
D -49.92 -73.98
D -49.95 -74.00
D -49.97 -74.07
D -49.95 -74.12
D -49.92 -74.13
D -49.90 -74.18
D -49.90 -74.27
D -49.88 -74.30
D -49.80 -74.35
D -49.80 -74.28
D -49.77 -74.25
D -49.75 -74.20
D -49.75 -74.07
D -49.72 -74.07
D -49.75 -74.30
D -49.65 -74.33
D -49.62 -74.32
D -49.57 -74.25
D -49.57 -74.17
D -49.53 -74.08
D -49.57 -74.02
D -49.62 -74.03
D -49.57 -74.00
D -49.55 -73.95
D -49.67 -73.88
D -49.68 -73.82
D -49.73 -73.75
D -49.78 -73.72
D -49.73 -73.68
D -49.70 -73.75
D -49.67 -73.77
D -49.65 -73.85
D -49.52 -73.88
D -49.52 -74.00
D -49.48 -74.12
D -49.42 -74.12
D -49.35 -74.10
D -49.28 -74.08
D -49.27 -74.05
D -49.28 -74.00
D -49.33 -73.97
D -49.35 -73.90
D -49.35 -73.85
D -49.32 -73.93
D -49.27 -74.00
D -49.23 -74.00
D -49.17 -73.97
D -49.08 -74.03
D -49.07 -74.00
D -49.03 -73.95
D -49.02 -73.92
D -49.05 -73.83
D -49.03 -73.83
D -49.00 -73.92
D -49.02 -74.05
D -49.03 -74.07
D -49.08 -74.05
D -49.12 -74.05
D -49.15 -74.03
D -49.22 -74.08
D -49.23 -74.12
D -49.22 -74.15
D -49.22 -74.18
D -49.27 -74.15
D -49.38 -74.17
D -49.42 -74.18
D -49.50 -74.18
D -49.53 -74.23
D -49.52 -74.27
D -49.42 -74.35
D -49.42 -74.40
D -49.38 -74.42
D -49.32 -74.38
D -49.20 -74.42
D -49.18 -74.37
D -49.13 -74.42
D -49.08 -74.40
D -49.08 -74.45
D -49.03 -74.47
D -48.98 -74.40
D -48.93 -74.42
D -48.93 -74.37
D -48.90 -74.43
D -48.88 -74.43
D -48.87 -74.42
D -48.85 -74.45
D -48.80 -74.43
D -48.77 -74.40
D -48.73 -74.38
D -48.73 -74.37
D -48.77 -74.33
D -48.75 -74.33
D -48.75 -74.30
D -48.72 -74.22
D -48.73 -74.05
D -48.72 -74.08
D -48.70 -74.18
D -48.73 -74.32
D -48.70 -74.33
D -48.68 -74.28
D -48.67 -74.32
D -48.68 -74.33
D -48.68 -74.37
D -48.63 -74.37
D -48.62 -74.40
D -48.55 -74.32
D -48.53 -74.27
D -48.52 -74.27
D -48.48 -74.20
D -48.55 -74.05
D -48.60 -74.02
D -48.60 -73.98
D -48.57 -73.97
D -48.53 -74.03
D -48.45 -74.03
D -48.42 -73.90
D -48.40 -73.90
D -48.42 -74.02
D -48.40 -74.05
D -48.40 -74.12
D -48.37 -74.15
D -48.35 -74.23
D -48.33 -74.20
D -48.32 -74.08
D -48.30 -74.17
D -48.33 -74.27
D -48.28 -74.27
D -48.23 -74.32
D -48.22 -74.32
D -48.20 -74.42
D -48.13 -74.48
D -48.08 -74.52
D -48.05 -74.47
D -48.03 -74.47
D -48.08 -74.55
D -48.08 -74.60
D -48.07 -74.65
D -48.02 -74.65
D -48.00 -74.63
D -47.98 -74.57
D -47.95 -74.52
D -47.98 -74.47
D -47.98 -74.42
D -48.05 -74.33
D -48.20 -74.27
D -48.18 -74.25
D -48.23 -74.22
D -48.22 -74.15
D -48.22 -74.18
D -48.20 -74.20
D -48.17 -74.23
D -48.15 -74.22
D -48.12 -74.25
D -48.03 -74.32
D -48.02 -74.33
D -48.00 -74.32
D -48.00 -74.07
D -48.03 -74.03
D -48.03 -74.02
D -48.02 -74.02
D -48.05 -73.95
D -48.03 -73.88
D -48.05 -73.85
D -48.10 -73.87
D -48.03 -73.77
D -48.05 -73.75
D -48.12 -73.80
D -48.08 -73.77
D -48.12 -73.62
D -48.15 -73.58
D -48.22 -73.60
D -48.22 -73.58
D -48.25 -73.55
D -48.20 -73.53
D -48.18 -73.50
D -48.18 -73.47
D -48.18 -73.42
D -48.22 -73.35
D -48.18 -73.35
D -48.15 -73.28
D -48.08 -73.27
D -48.07 -73.28
D -48.13 -73.30
D -48.17 -73.38
D -48.12 -73.48
D -48.05 -73.58
D -48.00 -73.58
D -47.98 -73.65
D -47.97 -73.63
D -47.92 -73.65
D -47.90 -73.63
D -47.92 -73.57
D -47.95 -73.55
D -47.98 -73.50
D -48.00 -73.43
D -47.98 -73.35
D -48.00 -73.22
D -47.97 -73.33
D -47.97 -73.47
D -47.95 -73.52
D -47.93 -73.53
D -47.88 -73.50
D -47.87 -73.53
D -47.88 -73.57
D -47.87 -73.62
D -47.80 -73.55
D -47.78 -73.70
D -47.72 -73.73
D -47.63 -73.65
D -47.63 -73.70
D -47.58 -73.70
D -47.57 -73.67
D -47.55 -73.72
D -47.53 -73.72
D -47.60 -73.77
D -47.62 -73.73
D -47.65 -73.73
D -47.72 -73.78
D -47.78 -73.78
D -47.85 -73.93
D -47.83 -74.03
D -47.80 -74.03
D -47.77 -74.07
D -47.80 -74.22
D -47.77 -74.30
D -47.78 -74.32
D -47.78 -74.37
D -47.77 -74.40
D -47.77 -74.33
D -47.75 -74.33
D -47.75 -74.38
D -47.78 -74.53
D -47.77 -74.53
D -47.77 -74.63
D -47.75 -74.72
D -47.72 -74.73
D -47.65 -74.68
D -47.65 -74.63
D -47.67 -74.58
D -47.70 -74.58
D -47.67 -74.55
D -47.62 -74.63
D -47.57 -74.60
D -47.55 -74.53
D -47.62 -74.50
D -47.55 -74.48
D -47.55 -74.47
D -47.57 -74.42
D -47.58 -74.42
D -47.62 -74.40
D -47.60 -74.38
D -47.60 -74.37
D -47.65 -74.35
D -47.67 -74.45
D -47.70 -74.48
D -47.67 -74.33
D -47.73 -74.30
D -47.75 -74.25
D -47.75 -74.18
D -47.75 -74.17
D -47.75 -74.22
D -47.72 -74.28
D -47.68 -74.30
D -47.67 -74.28
D -47.67 -74.17
D -47.67 -74.13
D -47.65 -74.25
D -47.63 -74.27
D -47.62 -74.17
D -47.63 -74.10
D -47.62 -74.03
D -47.60 -74.13
D -47.53 -74.05
D -47.60 -74.17
D -47.58 -74.23
D -47.60 -74.32
D -47.55 -74.35
D -47.53 -74.33
D -47.55 -74.38
D -47.48 -74.45
D -47.47 -74.45
D -47.47 -74.40
D -47.45 -74.38
D -47.45 -74.45
D -47.42 -74.47
D -47.45 -74.47
D -47.47 -74.50
D -47.43 -74.53
D -47.37 -74.47
D -47.35 -74.42
D -47.32 -74.42
D -47.30 -74.37
D -47.25 -74.33
D -47.22 -74.32
D -47.25 -74.28
D -47.22 -74.28
D -47.25 -74.23
D -47.22 -74.23
D -47.22 -74.17
D -47.28 -74.17
D -47.35 -74.10
D -47.25 -74.13
D -47.20 -74.12
D -47.18 -74.08
D -47.20 -74.05
D -47.18 -74.03
D -47.25 -73.98
D -47.25 -73.97
D -47.17 -73.98
D -47.17 -74.05
D -47.03 -73.93
D -46.98 -74.02
D -46.97 -74.05
D -46.98 -74.13
D -46.90 -74.22
D -46.88 -74.20
D -46.87 -74.15
D -46.83 -74.13
D -46.87 -74.25
D -46.83 -74.25
D -46.82 -74.28
D -46.80 -74.27
D -46.78 -74.27
D -46.77 -74.43
D -46.73 -74.58
D -46.78 -74.48
D -46.80 -74.52
D -46.80 -74.65
D -46.83 -74.65
D -46.85 -74.67
D -46.83 -74.55
D -46.87 -74.50
D -46.87 -74.43
D -46.90 -74.47
D -46.90 -74.57
D -46.88 -74.60
D -46.88 -74.68
D -46.85 -74.72
D -46.80 -74.80
D -46.77 -74.82
D -46.77 -74.83
D -46.82 -74.85
D -46.78 -74.90
D -46.75 -75.02
D -46.63 -75.08
D -46.60 -75.07
D -46.58 -75.02
D -46.55 -75.00
D -46.52 -74.93
D -46.43 -74.93
D -46.50 -74.98
D -46.52 -75.05
D -46.57 -75.08
D -46.63 -75.18
D -46.63 -75.20
D -46.60 -75.22
D -46.63 -75.25
D -46.63 -75.33
D -46.67 -75.35
D -46.65 -75.40
D -46.63 -75.42
D -46.65 -75.45
D -46.70 -75.60
D -46.73 -75.60
D -46.77 -75.65
D -46.78 -75.65
D -46.78 -75.63
D -46.75 -75.58
D -46.70 -75.55
D -46.70 -75.43
D -46.73 -75.42
D -46.73 -75.45
D -46.75 -75.45
D -46.78 -75.47
D -46.78 -75.43
D -46.78 -75.40
D -46.78 -75.38
D -46.83 -75.40
D -46.87 -75.43
D -46.85 -75.37
D -46.87 -75.35
D -46.90 -75.35
D -46.95 -75.50
D -46.93 -75.58
D -46.92 -75.58
D -46.87 -75.65
D -46.82 -75.67
D -46.78 -75.72
D -46.63 -75.70
D -46.60 -75.65
D -46.57 -75.63
D -46.57 -75.57
D -46.55 -75.52
D -46.53 -75.55
D -46.52 -75.53
D -46.52 -75.47
D -46.48 -75.43
D -46.48 -75.38
D -46.43 -75.40
D -46.37 -75.27
D -46.37 -75.25
D -46.42 -75.22
D -46.30 -75.20
D -46.35 -75.10
D -46.35 -75.03
D -46.33 -75.12
D -46.30 -75.15
D -46.28 -75.12
D -46.27 -75.10
D -46.25 -75.12
D -46.22 -75.10
D -46.22 -75.03
D -46.28 -74.93
D -46.23 -74.97
D -46.15 -74.90
D -46.15 -74.87
D -46.22 -74.78
D -46.18 -74.78
D -46.18 -74.75
D -46.15 -74.82
D -46.12 -74.82
D -46.03 -74.77
D -46.03 -74.70
D -46.02 -74.73
D -46.00 -74.72
D -45.92 -74.72
D -45.82 -74.67
D -45.83 -74.63
D -45.85 -74.60
D -45.82 -74.57
D -45.85 -74.53
D -45.90 -74.55
D -45.90 -74.52
D -45.93 -74.52
D -45.92 -74.47
D -45.93 -74.45
D -46.02 -74.48
D -46.03 -74.47
D -45.93 -74.40
D -45.85 -74.47
D -45.85 -74.43
D -45.80 -74.45
D -45.82 -74.42
D -45.80 -74.35
D -45.83 -74.32
D -45.82 -74.27
D -45.80 -74.17
D -45.85 -74.10
D -45.88 -74.20
D -45.90 -74.12
D -45.93 -74.15
D -45.92 -74.07
D -45.95 -74.05
D -45.98 -74.08
D -46.02 -74.17
D -46.02 -74.10
D -46.03 -74.08
D -46.10 -74.12
D -46.13 -74.17
D -46.13 -74.13
D -46.10 -74.07
D -46.00 -74.07
D -45.98 -74.05
D -46.05 -73.97
D -46.12 -74.00
D -46.18 -74.08
D -46.23 -74.20
D -46.25 -74.33
D -46.22 -74.42
D -46.17 -74.48
D -46.18 -74.50
D -46.27 -74.33
D -46.25 -74.18
D -46.20 -74.05
D -46.23 -74.07
D -46.25 -74.03
D -46.27 -74.03
D -46.32 -74.07
D -46.28 -74.02
D -46.35 -73.85
D -46.32 -73.87
D -46.27 -73.95
D -46.22 -73.97
D -46.22 -74.02
D -46.15 -73.97
D -46.13 -73.88
D -46.20 -73.85
D -46.23 -73.77
D -46.30 -73.77
D -46.38 -73.82
D -46.55 -74.00
D -46.60 -73.92
D -46.60 -73.88
D -46.58 -73.83
D -46.53 -73.80
D -46.50 -73.78
D -46.53 -73.73
D -46.47 -73.77
D -46.42 -73.75
D -46.33 -73.62
D -46.30 -73.48
D -46.30 -73.55
D -46.28 -73.57
D -46.18 -73.53
D -46.15 -73.48
D -46.07 -73.42
D -46.03 -73.35
D -46.02 -73.38
D -46.03 -73.43
D -46.08 -73.45
D -46.22 -73.62
D -46.25 -73.60
D -46.28 -73.63
D -46.32 -73.68
D -46.25 -73.68
D -46.22 -73.65
D -46.22 -73.63
D -46.20 -73.65
D -46.08 -73.62
D -46.05 -73.65
D -46.02 -73.65
D -45.97 -73.67
D -45.95 -73.60
D -45.93 -73.62
D -45.88 -73.58
D -45.88 -73.52
D -45.87 -73.55
D -45.83 -73.57
D -45.70 -73.42
D -45.68 -73.38
D -45.68 -73.23
D -45.67 -73.18
D -45.65 -73.30
D -45.62 -73.33
D -45.67 -73.43
D -45.72 -73.47
D -45.78 -73.58
D -45.45 -73.52
D -45.42 -73.43
D -45.45 -73.42
D -45.38 -73.40
D -45.37 -73.35
D -45.40 -73.32
D -45.33 -73.32
D -45.30 -73.22
D -45.32 -73.18
D -45.35 -73.18
D -45.42 -73.08
D -45.42 -73.03
D -45.45 -73.02
D -45.47 -72.87
D -45.47 -72.85
D -45.43 -72.85
D -45.42 -72.83
D -45.40 -72.85
D -45.38 -72.88
D -45.42 -72.95
D -45.38 -73.05
D -45.28 -73.18
D -45.25 -73.27
D -45.28 -73.32
D -45.30 -73.35
D -45.28 -73.45
D -45.25 -73.47
D -45.20 -73.45
D -45.20 -73.35
D -45.15 -73.30
D -45.12 -73.33
D -45.08 -73.33
D -45.08 -73.37
D -45.03 -73.40
D -44.98 -73.38
D -44.95 -73.33
D -44.97 -73.23
D -44.95 -73.12
D -44.87 -73.00
D -44.87 -72.93
D -44.77 -72.78
D -44.77 -72.73
D -44.73 -72.70
D -44.67 -72.73
D -44.63 -72.70
D -44.55 -72.68
D -44.50 -72.60
D -44.45 -72.62
D -44.35 -72.58
D -44.40 -72.63
D -44.42 -72.67
D -44.50 -72.70
D -44.50 -72.72
D -44.45 -72.75
D -44.43 -72.82
D -44.40 -72.85
D -44.37 -72.93
D -44.32 -72.93
D -44.25 -73.18
D -44.22 -73.17
D -44.22 -73.13
D -44.17 -73.10
D -44.15 -73.12
D -44.18 -73.17
D -44.20 -73.22
D -44.18 -73.28
D -44.13 -73.28
D -44.10 -73.27
D -44.13 -73.22
D -44.10 -73.22
D -44.07 -73.22
D -44.07 -73.18
D -44.08 -73.15
D -44.10 -73.12
D -44.03 -73.13
D -43.98 -73.13
D -43.93 -73.10
D -43.92 -73.07
D -43.88 -73.07
D -43.82 -73.02
D -43.77 -73.00
D -43.82 -72.98
D -43.82 -72.97
D -43.78 -72.88
D -43.82 -72.85
D -43.82 -72.82
D -43.78 -72.85
D -43.73 -72.85
D -43.68 -72.85
D -43.73 -72.87
D -43.75 -72.88
D -43.75 -72.93
D -43.77 -72.97
D -43.73 -73.00
D -43.73 -73.05
D -43.70 -73.05
D -43.68 -73.00
D -43.62 -72.97
D -43.62 -72.90
D -43.58 -72.92
D -43.60 -72.97
D -43.58 -73.03
D -43.43 -73.12
D -43.40 -73.08
D -43.30 -73.08
D -43.23 -72.90
D -43.13 -72.93
D -43.08 -72.92
D -43.03 -72.87
D -43.00 -72.83
D -43.02 -72.80
D -43.07 -72.78
D -43.08 -72.73
D -43.02 -72.77
D -42.92 -72.73
D -42.85 -72.83
D -42.77 -72.87
D -42.70 -72.87
D -42.68 -72.82
D -42.62 -72.87
D -42.57 -72.85
D -42.50 -72.82
D -42.50 -72.78
D -42.50 -72.68
D -42.55 -72.58
D -42.57 -72.53
D -42.52 -72.57
D -42.48 -72.68
D -42.43 -72.72
D -42.40 -72.72
D -42.38 -72.77
D -42.30 -72.80
D -42.30 -72.83
D -42.30 -72.85
D -42.22 -72.75
D -42.22 -72.70
D -42.18 -72.60
D -42.23 -72.55
D -42.27 -72.55
D -42.45 -72.45
D -42.47 -72.43
D -42.45 -72.42
D -42.37 -72.43
D -42.30 -72.48
D -42.27 -72.47
D -42.25 -72.42
D -42.25 -72.47
D -42.22 -72.48
D -42.17 -72.47
D -42.15 -72.42
D -42.15 -72.48
D -42.12 -72.48
D -41.97 -72.47
D -41.97 -72.53
D -42.03 -72.57
D -42.03 -72.60
D -42.02 -72.62
D -42.02 -72.67
D -42.00 -72.68
D -42.02 -72.72
D -41.98 -72.82
D -41.95 -72.83
D -41.92 -72.88
D -41.73 -72.67
D -41.73 -72.58
D -41.72 -72.48
D -41.68 -72.40
D -41.65 -72.37
D -41.65 -72.30
D -41.62 -72.33
D -41.55 -72.32
D -41.52 -72.30
D -41.48 -72.33
D -41.38 -72.30
D -41.37 -72.33
D -41.38 -72.35
D -41.42 -72.32
D -41.45 -72.35
D -41.62 -72.38
D -41.67 -72.42
D -41.68 -72.48
D -41.68 -72.53
D -41.70 -72.57
D -41.70 -72.63
D -41.67 -72.68
D -41.62 -72.68
D -41.60 -72.72
D -41.55 -72.75
D -41.50 -72.83
